,condition,distance,item,relatedness,same,source,version,word
206,moderate overlap,0.12205374240875244,34,3.27,False,Klepousniotou et al (2008),M1A_M2A,ground
207,moderate overlap,0.12034052610397339,34,3.27,False,Klepousniotou et al (2008),M1A_M2B,ground
208,moderate overlap,0.11824613809585571,34,3.27,False,Klepousniotou et al (2008),M1B_M2A,ground
209,moderate overlap,0.09990274906158447,34,3.27,False,Klepousniotou et al (2008),M1B_M2B,ground
210,moderate overlap,0.06479191780090332,35,2.82,True,Klepousniotou et al (2008),M1,guide
211,moderate overlap,0.028856098651885986,35,2.82,True,Klepousniotou et al (2008),M2,guide
212,moderate overlap,0.07169550657272339,35,2.82,False,Klepousniotou et al (2008),M1A_M2A,guide
213,moderate overlap,0.078014075756073,35,2.82,False,Klepousniotou et al (2008),M1A_M2B,guide
214,moderate overlap,0.07385730743408203,35,2.82,False,Klepousniotou et al (2008),M1B_M2A,guide
215,moderate overlap,0.07603782415390015,35,2.82,False,Klepousniotou et al (2008),M1B_M2B,guide
216,moderate overlap,0.11732816696166992,36,2.73,True,Klepousniotou et al (2008),M1,intelligence
217,moderate overlap,0.1220281720161438,36,2.73,True,Klepousniotou et al (2008),M2,intelligence
218,moderate overlap,0.15533995628356934,36,2.73,False,Klepousniotou et al (2008),M1A_M2A,intelligence
219,moderate overlap,0.0926748514175415,36,2.73,False,Klepousniotou et al (2008),M1A_M2B,intelligence
220,moderate overlap,0.1423134207725525,36,2.73,False,Klepousniotou et al (2008),M1B_M2A,intelligence
221,moderate overlap,0.109561026096344,36,2.73,False,Klepousniotou et al (2008),M1B_M2B,intelligence
222,moderate overlap,0.052433669567108154,37,3.0,True,Klepousniotou et al (2008),M1,market
223,moderate overlap,0.08277738094329834,37,3.0,True,Klepousniotou et al (2008),M2,market
224,moderate overlap,0.12651687860488892,37,3.0,False,Klepousniotou et al (2008),M1A_M2A,market
225,moderate overlap,0.13245779275894165,37,3.0,False,Klepousniotou et al (2008),M1A_M2B,market
226,moderate overlap,0.119076669216156,37,3.0,False,Klepousniotou et al (2008),M1B_M2A,market
227,moderate overlap,0.12385642528533936,37,3.0,False,Klepousniotou et al (2008),M1B_M2B,market
228,moderate overlap,0.051997601985931396,38,3.09,True,Klepousniotou et al (2008),M1,orange
229,moderate overlap,0.0561748743057251,38,3.09,True,Klepousniotou et al (2008),M2,orange
230,moderate overlap,0.06535071134567261,38,3.09,False,Klepousniotou et al (2008),M1A_M2A,orange
231,moderate overlap,0.052754223346710205,38,3.09,False,Klepousniotou et al (2008),M1A_M2B,orange
232,moderate overlap,0.08524054288864136,38,3.09,False,Klepousniotou et al (2008),M1B_M2A,orange
233,moderate overlap,0.0907132625579834,38,3.09,False,Klepousniotou et al (2008),M1B_M2B,orange
234,moderate overlap,0.06975001096725464,39,3.05,True,Klepousniotou et al (2008),M1,position
235,moderate overlap,0.07100152969360352,39,3.05,True,Klepousniotou et al (2008),M2,position
236,moderate overlap,0.10650366544723511,39,3.05,False,Klepousniotou et al (2008),M1A_M2A,position
237,moderate overlap,0.1191178560256958,39,3.05,False,Klepousniotou et al (2008),M1A_M2B,position
238,moderate overlap,0.09928560256958008,39,3.05,False,Klepousniotou et al (2008),M1B_M2A,position
239,moderate overlap,0.09004664421081543,39,3.05,False,Klepousniotou et al (2008),M1B_M2B,position
240,moderate overlap,0.09079021215438843,40,2.77,True,Klepousniotou et al (2008),M1,power
241,moderate overlap,0.07414495944976807,40,2.77,True,Klepousniotou et al (2008),M2,power
242,moderate overlap,0.1524941325187683,40,2.77,False,Klepousniotou et al (2008),M1A_M2A,power
243,moderate overlap,0.1309739351272583,40,2.77,False,Klepousniotou et al (2008),M1A_M2B,power
244,moderate overlap,0.17613345384597778,40,2.77,False,Klepousniotou et al (2008),M1B_M2A,power
245,moderate overlap,0.14185160398483276,40,2.77,False,Klepousniotou et al (2008),M1B_M2B,power
246,moderate overlap,0.08382207155227661,41,2.91,True,Klepousniotou et al (2008),M1,scene
247,moderate overlap,0.05689150094985962,41,2.91,True,Klepousniotou et al (2008),M2,scene
248,moderate overlap,0.07638996839523315,41,2.91,False,Klepousniotou et al (2008),M1A_M2A,scene
249,moderate overlap,0.058110952377319336,41,2.91,False,Klepousniotou et al (2008),M1A_M2B,scene
250,moderate overlap,0.05722540616989136,41,2.91,False,Klepousniotou et al (2008),M1B_M2A,scene
251,moderate overlap,0.050260066986083984,41,2.91,False,Klepousniotou et al (2008),M1B_M2B,scene
252,moderate overlap,0.04166072607040405,42,3.27,True,Klepousniotou et al (2008),M1,space
253,moderate overlap,0.06370598077774048,42,3.27,True,Klepousniotou et al (2008),M2,space
254,moderate overlap,0.11074447631835938,42,3.27,False,Klepousniotou et al (2008),M1A_M2A,space
255,moderate overlap,0.10238271951675415,42,3.27,False,Klepousniotou et al (2008),M1A_M2B,space
256,moderate overlap,0.09636890888214111,42,3.27,False,Klepousniotou et al (2008),M1B_M2A,space
257,moderate overlap,0.11460840702056885,42,3.27,False,Klepousniotou et al (2008),M1B_M2B,space
258,moderate overlap,0.12425452470779419,43,3.86,True,Klepousniotou et al (2008),M1,term
259,moderate overlap,0.07065474987030029,43,3.86,True,Klepousniotou et al (2008),M2,term
260,moderate overlap,0.1593325138092041,43,3.86,False,Klepousniotou et al (2008),M1A_M2A,term
261,moderate overlap,0.18426787853240967,43,3.86,False,Klepousniotou et al (2008),M1A_M2B,term
262,moderate overlap,0.2053554654121399,43,3.86,False,Klepousniotou et al (2008),M1B_M2A,term
263,moderate overlap,0.220753014087677,43,3.86,False,Klepousniotou et al (2008),M1B_M2B,term
264,moderate overlap,0.019467473030090332,44,2.91,True,Klepousniotou et al (2008),M1,title
265,moderate overlap,0.0638691782951355,44,2.91,True,Klepousniotou et al (2008),M2,title
266,moderate overlap,0.055176377296447754,44,2.91,False,Klepousniotou et al (2008),M1A_M2A,title
267,moderate overlap,0.11289745569229126,44,2.91,False,Klepousniotou et al (2008),M1A_M2B,title
268,moderate overlap,0.067493736743927,44,2.91,False,Klepousniotou et al (2008),M1B_M2A,title
269,moderate overlap,0.11891025304794312,44,2.91,False,Klepousniotou et al (2008),M1B_M2B,title
270,low overlap,0.04399514198303223,45,1.14,True,Klepousniotou et al (2008),M1,admission
271,low overlap,0.05923527479171753,45,1.14,True,Klepousniotou et al (2008),M2,admission
272,low overlap,0.14034807682037354,45,1.14,False,Klepousniotou et al (2008),M1A_M2A,admission
273,low overlap,0.1498536467552185,45,1.14,False,Klepousniotou et al (2008),M1A_M2B,admission
274,low overlap,0.10359334945678711,45,1.14,False,Klepousniotou et al (2008),M1B_M2A,admission
275,low overlap,0.1368502378463745,45,1.14,False,Klepousniotou et al (2008),M1B_M2B,admission
276,low overlap,0.13845258951187134,46,1.36,True,Klepousniotou et al (2008),M1,appeal
277,low overlap,0.06035435199737549,46,1.36,True,Klepousniotou et al (2008),M2,appeal
278,low overlap,0.13891947269439697,46,1.36,False,Klepousniotou et al (2008),M1A_M2A,appeal
279,low overlap,0.17744296789169312,46,1.36,False,Klepousniotou et al (2008),M1A_M2B,appeal
280,low overlap,0.15222430229187012,46,1.36,False,Klepousniotou et al (2008),M1B_M2A,appeal
281,low overlap,0.19967126846313477,46,1.36,False,Klepousniotou et al (2008),M1B_M2B,appeal
282,low overlap,0.07785093784332275,47,1.68,True,Klepousniotou et al (2008),M1,block
283,low overlap,0.1164746880531311,47,1.68,True,Klepousniotou et al (2008),M2,block
284,low overlap,0.12626880407333374,47,1.68,False,Klepousniotou et al (2008),M1A_M2A,block
285,low overlap,0.0893067717552185,47,1.68,False,Klepousniotou et al (2008),M1A_M2B,block
286,low overlap,0.17111420631408691,47,1.68,False,Klepousniotou et al (2008),M1B_M2A,block
287,low overlap,0.13553500175476074,47,1.68,False,Klepousniotou et al (2008),M1B_M2B,block
288,low overlap,0.07493877410888672,48,1.05,True,Klepousniotou et al (2008),M1,board
289,low overlap,0.06726229190826416,48,1.05,True,Klepousniotou et al (2008),M2,board
290,low overlap,0.12283509969711304,48,1.05,False,Klepousniotou et al (2008),M1A_M2A,board
291,low overlap,0.12588542699813843,48,1.05,False,Klepousniotou et al (2008),M1A_M2B,board
292,low overlap,0.10346728563308716,48,1.05,False,Klepousniotou et al (2008),M1B_M2A,board
293,low overlap,0.1199573278427124,48,1.05,False,Klepousniotou et al (2008),M1B_M2B,board
294,low overlap,0.1264219880104065,49,1.59,True,Klepousniotou et al (2008),M1,body
295,low overlap,0.08126455545425415,49,1.59,True,Klepousniotou et al (2008),M2,body
296,low overlap,0.2006053328514099,49,1.59,False,Klepousniotou et al (2008),M1A_M2A,body
297,low overlap,0.18040978908538818,49,1.59,False,Klepousniotou et al (2008),M1A_M2B,body
298,low overlap,0.20428466796875,49,1.59,False,Klepousniotou et al (2008),M1B_M2A,body
299,low overlap,0.18129301071166992,49,1.59,False,Klepousniotou et al (2008),M1B_M2B,body
300,low overlap,0.05758488178253174,50,1.77,True,Klepousniotou et al (2008),M1,charm
301,low overlap,0.07946163415908813,50,1.77,True,Klepousniotou et al (2008),M2,charm
302,low overlap,0.11042934656143188,50,1.77,False,Klepousniotou et al (2008),M1A_M2A,charm
303,low overlap,0.036877214908599854,50,1.77,False,Klepousniotou et al (2008),M1A_M2B,charm
304,low overlap,0.15365439653396606,50,1.77,False,Klepousniotou et al (2008),M1B_M2A,charm
305,low overlap,0.09844297170639038,50,1.77,False,Klepousniotou et al (2008),M1B_M2B,charm
306,low overlap,0.03853154182434082,51,1.77,True,Klepousniotou et al (2008),M1,cold
307,low overlap,0.09295529127120972,51,1.77,True,Klepousniotou et al (2008),M2,cold
308,low overlap,0.1314888596534729,51,1.77,False,Klepousniotou et al (2008),M1A_M2A,cold
309,low overlap,0.13902348279953003,51,1.77,False,Klepousniotou et al (2008),M1A_M2B,cold
310,low overlap,0.16848361492156982,51,1.77,False,Klepousniotou et al (2008),M1B_M2A,cold
311,low overlap,0.17028474807739258,51,1.77,False,Klepousniotou et al (2008),M1B_M2B,cold
312,low overlap,0.033007800579071045,52,1.5,True,Klepousniotou et al (2008),M1,column
313,low overlap,0.07540977001190186,52,1.5,True,Klepousniotou et al (2008),M2,column
314,low overlap,0.09110748767852783,52,1.5,False,Klepousniotou et al (2008),M1A_M2A,column
315,low overlap,0.04157215356826782,52,1.5,False,Klepousniotou et al (2008),M1A_M2B,column
316,low overlap,0.07792133092880249,52,1.5,False,Klepousniotou et al (2008),M1B_M2A,column
317,low overlap,0.049480438232421875,52,1.5,False,Klepousniotou et al (2008),M1B_M2B,column
318,low overlap,0.10235029458999634,53,1.77,True,Klepousniotou et al (2008),M1,company
319,low overlap,0.12437480688095093,53,1.77,True,Klepousniotou et al (2008),M2,company
320,low overlap,0.14615577459335327,53,1.77,False,Klepousniotou et al (2008),M1A_M2A,company
321,low overlap,0.09804439544677734,53,1.77,False,Klepousniotou et al (2008),M1A_M2B,company
322,low overlap,0.21241706609725952,53,1.77,False,Klepousniotou et al (2008),M1B_M2A,company
323,low overlap,0.1464647650718689,53,1.77,False,Klepousniotou et al (2008),M1B_M2B,company
324,low overlap,0.05325782299041748,54,1.32,True,Klepousniotou et al (2008),M1,course
325,low overlap,0.09520423412322998,54,1.32,True,Klepousniotou et al (2008),M2,course
326,low overlap,0.08063167333602905,54,1.32,False,Klepousniotou et al (2008),M1A_M2A,course
327,low overlap,0.09923017024993896,54,1.32,False,Klepousniotou et al (2008),M1A_M2B,course
328,low overlap,0.0565723180770874,54,1.32,False,Klepousniotou et al (2008),M1B_M2A,course
329,low overlap,0.06827753782272339,54,1.32,False,Klepousniotou et al (2008),M1B_M2B,course
330,low overlap,0.08009493350982666,55,1.86,True,Klepousniotou et al (2008),M1,date
331,low overlap,0.07625794410705566,55,1.86,True,Klepousniotou et al (2008),M2,date
332,low overlap,0.09513932466506958,55,1.86,False,Klepousniotou et al (2008),M1A_M2A,date
333,low overlap,0.10026872158050537,55,1.86,False,Klepousniotou et al (2008),M1A_M2B,date
334,low overlap,0.08299946784973145,55,1.86,False,Klepousniotou et al (2008),M1B_M2A,date
335,low overlap,0.06687015295028687,55,1.86,False,Klepousniotou et al (2008),M1B_M2B,date
336,low overlap,0.004419445991516113,56,1.14,True,Klepousniotou et al (2008),M1,degrees
337,low overlap,0.03840959072113037,56,1.14,True,Klepousniotou et al (2008),M2,degrees
338,low overlap,0.1697341799736023,56,1.14,False,Klepousniotou et al (2008),M1A_M2A,degrees
339,low overlap,0.17630863189697266,56,1.14,False,Klepousniotou et al (2008),M1A_M2B,degrees
340,low overlap,0.18257194757461548,56,1.14,False,Klepousniotou et al (2008),M1B_M2A,degrees
341,low overlap,0.19013476371765137,56,1.14,False,Klepousniotou et al (2008),M1B_M2B,degrees
342,low overlap,0.05771714448928833,57,1.45,True,Klepousniotou et al (2008),M1,foundation
343,low overlap,0.07109802961349487,57,1.45,True,Klepousniotou et al (2008),M2,foundation
344,low overlap,0.14448142051696777,57,1.45,False,Klepousniotou et al (2008),M1A_M2A,foundation
345,low overlap,0.12041985988616943,57,1.45,False,Klepousniotou et al (2008),M1A_M2B,foundation
346,low overlap,0.10032665729522705,57,1.45,False,Klepousniotou et al (2008),M1B_M2A,foundation
347,low overlap,0.08213698863983154,57,1.45,False,Klepousniotou et al (2008),M1B_M2B,foundation
348,low overlap,0.033650338649749756,58,1.55,True,Klepousniotou et al (2008),M1,function
349,low overlap,0.06780225038528442,58,1.55,True,Klepousniotou et al (2008),M2,function
350,low overlap,0.07324087619781494,58,1.55,False,Klepousniotou et al (2008),M1A_M2A,function
351,low overlap,0.07027655839920044,58,1.55,False,Klepousniotou et al (2008),M1A_M2B,function
352,low overlap,0.06893652677536011,58,1.55,False,Klepousniotou et al (2008),M1B_M2A,function
353,low overlap,0.044317424297332764,58,1.55,False,Klepousniotou et al (2008),M1B_M2B,function
354,low overlap,0.038915932178497314,59,1.68,True,Klepousniotou et al (2008),M1,issue
355,low overlap,0.07709980010986328,59,1.68,True,Klepousniotou et al (2008),M2,issue
356,low overlap,0.10203498601913452,59,1.68,False,Klepousniotou et al (2008),M1A_M2A,issue
357,low overlap,0.07412457466125488,59,1.68,False,Klepousniotou et al (2008),M1A_M2B,issue
358,low overlap,0.09081417322158813,59,1.68,False,Klepousniotou et al (2008),M1B_M2A,issue
359,low overlap,0.08221215009689331,59,1.68,False,Klepousniotou et al (2008),M1B_M2B,issue
360,low overlap,0.067912757396698,60,1.55,True,Klepousniotou et al (2008),M1,key
361,low overlap,0.07006645202636719,60,1.55,True,Klepousniotou et al (2008),M2,key
362,low overlap,0.0698319673538208,60,1.55,False,Klepousniotou et al (2008),M1A_M2A,key
363,low overlap,0.04888796806335449,60,1.55,False,Klepousniotou et al (2008),M1A_M2B,key
364,low overlap,0.11586028337478638,60,1.55,False,Klepousniotou et al (2008),M1B_M2A,key
365,low overlap,0.07195037603378296,60,1.55,False,Klepousniotou et al (2008),M1B_M2B,key
366,low overlap,0.03471750020980835,61,1.91,True,Klepousniotou et al (2008),M1,movement
367,low overlap,0.06756329536437988,61,1.91,True,Klepousniotou et al (2008),M2,movement
368,low overlap,0.1269056797027588,61,1.91,False,Klepousniotou et al (2008),M1A_M2A,movement
369,low overlap,0.10085183382034302,61,1.91,False,Klepousniotou et al (2008),M1A_M2B,movement
370,low overlap,0.15903782844543457,61,1.91,False,Klepousniotou et al (2008),M1B_M2A,movement
371,low overlap,0.1123080849647522,61,1.91,False,Klepousniotou et al (2008),M1B_M2B,movement
372,low overlap,0.06616628170013428,62,1.77,True,Klepousniotou et al (2008),M1,panel
373,low overlap,0.11008995771408081,62,1.77,True,Klepousniotou et al (2008),M2,panel
374,low overlap,0.10561901330947876,62,1.77,False,Klepousniotou et al (2008),M1A_M2A,panel
375,low overlap,0.09673118591308594,62,1.77,False,Klepousniotou et al (2008),M1A_M2B,panel
376,low overlap,0.11714518070220947,62,1.77,False,Klepousniotou et al (2008),M1B_M2A,panel
377,low overlap,0.09610903263092041,62,1.77,False,Klepousniotou et al (2008),M1B_M2B,panel
378,low overlap,0.07473772764205933,63,1.18,True,Klepousniotou et al (2008),M1,passage
379,low overlap,0.039256274700164795,63,1.18,True,Klepousniotou et al (2008),M2,passage
380,low overlap,0.07645153999328613,63,1.18,False,Klepousniotou et al (2008),M1A_M2A,passage
381,low overlap,0.09762108325958252,63,1.18,False,Klepousniotou et al (2008),M1A_M2B,passage
382,low overlap,0.09093242883682251,63,1.18,False,Klepousniotou et al (2008),M1B_M2A,passage
383,low overlap,0.07492762804031372,63,1.18,False,Klepousniotou et al (2008),M1B_M2B,passage
384,low overlap,0.046365976333618164,64,1.09,True,Klepousniotou et al (2008),M1,patient
385,low overlap,0.05573773384094238,64,1.09,True,Klepousniotou et al (2008),M2,patient
386,low overlap,0.14283090829849243,64,1.09,False,Klepousniotou et al (2008),M1A_M2A,patient
387,low overlap,0.12044423818588257,64,1.09,False,Klepousniotou et al (2008),M1A_M2B,patient
388,low overlap,0.1632508635520935,64,1.09,False,Klepousniotou et al (2008),M1B_M2A,patient
389,low overlap,0.13761091232299805,64,1.09,False,Klepousniotou et al (2008),M1B_M2B,patient
390,low overlap,0.08785080909729004,65,2.05,True,Klepousniotou et al (2008),M1,tape
391,low overlap,0.03975391387939453,65,2.05,True,Klepousniotou et al (2008),M2,tape
392,low overlap,0.06674307584762573,65,2.05,False,Klepousniotou et al (2008),M1A_M2A,tape
393,low overlap,0.05047076940536499,65,2.05,False,Klepousniotou et al (2008),M1A_M2B,tape
394,low overlap,0.13240385055541992,65,2.05,False,Klepousniotou et al (2008),M1B_M2A,tape
395,low overlap,0.09251832962036133,65,2.05,False,Klepousniotou et al (2008),M1B_M2B,tape
396,low overlap,0.03336966037750244,66,1.91,True,Klepousniotou et al (2008),M1,tracks
397,low overlap,0.022853434085845947,66,1.91,True,Klepousniotou et al (2008),M2,tracks
398,low overlap,0.07904219627380371,66,1.91,False,Klepousniotou et al (2008),M1A_M2A,tracks
399,low overlap,0.05520516633987427,66,1.91,False,Klepousniotou et al (2008),M1A_M2B,tracks
400,low overlap,0.06469827890396118,66,1.91,False,Klepousniotou et al (2008),M1B_M2A,tracks
401,low overlap,0.04428213834762573,66,1.91,False,Klepousniotou et al (2008),M1B_M2B,tracks
402,homonym,0.03627437353134155,67,,True,New (words from K+B (2002)),M1,bat
403,homonym,0.019451022148132324,67,,True,New (words from K+B (2002)),M2,bat
404,homonym,0.03754180669784546,67,,False,New (words from K+B (2002)),M1A_M2A,bat
405,homonym,0.03711360692977905,67,,False,New (words from K+B (2002)),M1A_M2B,bat
406,homonym,0.04265403747558594,67,,False,New (words from K+B (2002)),M1B_M2A,bat
407,homonym,0.04054313898086548,67,,False,New (words from K+B (2002)),M1B_M2B,bat
408,homonym,0.06595200300216675,68,,True,New (words from K+B (2002)),M1,cape
409,homonym,0.05483722686767578,68,,True,New (words from K+B (2002)),M2,cape
410,homonym,0.08066362142562866,68,,False,New (words from K+B (2002)),M1A_M2A,cape
411,homonym,0.07372421026229858,68,,False,New (words from K+B (2002)),M1A_M2B,cape
412,homonym,0.07195430994033813,68,,False,New (words from K+B (2002)),M1B_M2A,cape
413,homonym,0.08206301927566528,68,,False,New (words from K+B (2002)),M1B_M2B,cape
414,homonym,0.06053060293197632,69,,True,New (words from K+B (2002)),M1,cell
